Chr,tissue1,tissue2,clasif,dist1,dist2,trans all,nodes,links,CC_V_3,CC_V_4,CC_V_5,CC_V_6,CC_V_8,CC_V_+,CC_V_max,CC_V_aver,CC_E_3,CC_E_4,CC_E_5,CC_E_6,CC_E_8,CC_E_+,CC_E_max,CC_E_aver,BC_V_3,BC_V_4,BC_V_5,BC_V_6,BC_V_8,BC_V_+,BC_V_max,BC_V_aver,BC_E_3,BC_E_4,BC_E_5,BC_E_6,BC_E_8,BC_E_+,BC_E_max,BC_E_aver,SC_V_3,SC_V_4,SC_V_5,SC_V_6,SC_V_8,SC_V_+,SC_V_max,SC_V_aver,SC_E_3,SC_E_4,SC_E_5,SC_E_6,SC_E_8,SC_E_+,SC_E_max,SC_E_aver,CL_3,CL_4,CL_5,CL_6,CL_8,CL_+,CL_max,CL_aver,antiparalllelEdges,edgeTissues2,edgeTissues3,edgeTissues4,edgeTissues5,edgeTissues6,edgeTissues7,edgeTissues8,edgeTissues9,edgeTissues10,edgeTissues11,edgeTissues12,edgeTissues13,edgeTissues14,edgeTissues15,edgeTissues16
5,nB,tB,CLP,359,1,49032,0.773009,1.449479,0.0,0.001126,0.000985,0.000422,0.0,0.004363,0.382212,0.015618,0.000985,0.001126,0.000422,0.0,0.000281,0.004081,0.764987,0.028708,0.000281,0.001689,0.000985,0.000281,0.000281,0.004925,0.127779,0.006199,0.000281,0.001689,0.000141,0.000844,0.000281,0.005207,0.38179,0.016863,0.001548,0.000563,0.000844,0.000141,0.000141,0.000422,0.012947,0.001169,0.0,0.001407,0.000141,0.000422,0.000563,0.001126,0.053898,0.003686,0.237968,0.075429,0.010836,0.000281,0.000281,0.0,0.000985,0.000466,0.135238,0.231354,0.308753,0.386997,0.47101,0.562764,0.670419,0.785252,0.901632,0.999718,1.097382,1.180833,1.261469,1.336194,1.406558,1.449479
6,Mon,Mac0,CFU-GM,546,12,49602,0.578597,1.025816,0.0,0.001335,0.001038,0.000741,0.000741,0.009935,0.054864,0.006065,0.001335,0.00089,0.00089,0.000148,0.00089,0.009638,0.222127,0.010528,0.000148,0.001779,0.00089,0.000593,0.000741,0.006673,0.028174,0.003207,0.000148,0.001631,0.000148,0.000593,0.00089,0.007414,0.194101,0.008934,0.001186,0.000593,0.000148,0.000297,0.000445,0.000445,0.006228,0.001045,0.0,0.001038,0.000148,0.000445,0.000148,0.001335,0.077255,0.005267,0.169635,0.084521,0.028322,0.002669,0.0,0.0,0.00089,0.000522,0.016459,0.048192,0.094752,0.15021,0.210561,0.275063,0.338528,0.398434,0.461454,0.533964,0.612405,0.70093,0.79583,0.888507,0.973621,1.025816
6,Mon,Mac1,CFU-GM,546,12,49602,0.605713,0.9744,0.0,0.000968,0.000645,0.000807,0.000968,0.011295,0.048889,0.006509,0.000968,0.000645,0.000807,0.000323,0.000968,0.010972,0.171678,0.010275,0.000645,0.001291,0.001775,0.001291,0.000807,0.007422,0.024525,0.002859,0.000645,0.000968,0.000484,0.001291,0.001775,0.008068,0.133599,0.007056,0.001936,0.000484,0.000323,0.000323,0.000161,0.000484,0.006131,0.001004,0.000161,0.001614,0.000161,0.000161,0.000161,0.001452,0.052762,0.003837,0.115205,0.048567,0.013876,0.001452,0.0,0.0,0.000968,0.000557,0.010811,0.033884,0.073415,0.124402,0.178616,0.238316,0.30092,0.357716,0.413221,0.475986,0.55166,0.63411,0.727049,0.825957,0.916152,0.9744
6,Mon,Mac2,CFU-GM,546,12,49602,0.590595,0.963133,0.0,0.001661,0.000604,0.000453,0.000906,0.011024,0.036997,0.00593,0.001661,0.000604,0.000453,0.000302,0.000604,0.011024,0.152066,0.009553,0.000453,0.001963,0.001661,0.000755,0.001208,0.006795,0.023859,0.002694,0.000453,0.001963,0.000151,0.000755,0.00151,0.008003,0.144968,0.006848,0.001963,0.000302,0.000604,0.000151,0.000151,0.000604,0.005587,0.00093,0.0,0.001661,0.000302,0.0,0.000453,0.001359,0.052249,0.003522,0.123072,0.053457,0.019178,0.007097,0.001057,0.0,0.001057,0.000541,0.013591,0.035185,0.0749,0.127149,0.185288,0.247805,0.308511,0.362421,0.419351,0.485946,0.561601,0.643448,0.733298,0.82345,0.909223,0.963133
6,Mon,Neu,CFU-GM,450,8,49602,0.493006,0.917971,0.0,0.000325,0.000487,0.000325,0.001137,0.008444,0.057647,0.007226,0.000325,0.000487,0.000325,0.000162,0.000974,0.008444,0.175865,0.013106,0.000162,0.001137,0.000974,0.000325,0.000487,0.005034,0.023384,0.004115,0.000162,0.000974,0.000162,0.000812,0.000487,0.005521,0.161737,0.011929,0.001624,0.000325,0.000325,0.0,0.000812,0.000325,0.006495,0.001036,0.0,0.001299,0.000325,0.000325,0.000162,0.001299,0.088501,0.005807,0.160438,0.120166,0.03264,0.001949,0.0,0.0,0.000974,0.000586,0.066091,0.104577,0.156541,0.208504,0.259819,0.313244,0.373652,0.433897,0.491544,0.555362,0.619505,0.684459,0.753474,0.813232,0.86682,0.917971
6,Mon,MK,CMP,546,12,49602,0.519269,0.815552,0.0,0.001303,0.000814,0.000326,0.001466,0.011076,0.031762,0.005463,0.001303,0.000814,0.000326,0.000977,0.000814,0.01075,0.140242,0.00838,0.000489,0.002606,0.001792,0.001303,0.000652,0.005864,0.019546,0.002468,0.000489,0.002606,0.000163,0.00114,0.001792,0.006515,0.120696,0.005937,0.001792,0.000652,0.000489,0.000163,0.0,0.000489,0.006515,0.000963,0.0,0.001466,0.000326,0.000489,0.000326,0.000977,0.064501,0.004235,0.088771,0.048376,0.024107,0.005212,0.000652,0.0,0.00114,0.000601,0.003583,0.014659,0.034368,0.061244,0.103756,0.147246,0.196273,0.242858,0.293188,0.351012,0.419422,0.492882,0.583282,0.675962,0.762616,0.815552
6,Mon,EP,CFU-GM,546,12,49602,0.46299,0.70056,0.0,0.002617,0.000748,0.000748,0.001869,0.012897,0.034392,0.004398,0.002617,0.000748,0.000561,0.001121,0.001682,0.01215,0.145981,0.006535,0.0,0.002056,0.001869,0.000561,0.001308,0.004673,0.025421,0.002707,0.0,0.001495,0.000561,0.001682,0.000561,0.006168,0.137009,0.006708,0.000935,0.000935,0.0,0.0,0.0,0.000374,0.006916,0.00134,0.0,0.000935,0.0,0.000561,0.000374,0.000374,0.065981,0.006901,0.066542,0.052897,0.025047,0.008411,0.000374,0.0,0.001308,0.00072,0.002056,0.007477,0.018131,0.037757,0.062991,0.096635,0.137757,0.177009,0.219065,0.267289,0.332149,0.402055,0.483364,0.564859,0.643737,0.70056
6,Mon,Ery,CMP,546,12,49602,0.499881,0.83949,0.0,0.000946,0.000315,0.000788,0.00063,0.009771,0.065243,0.006121,0.000946,0.000315,0.000788,0.000158,0.00063,0.009613,0.234969,0.010102,0.000315,0.001418,0.0,0.000946,0.001576,0.005673,0.027421,0.003084,0.000315,0.001418,0.0,0.0,0.000946,0.007249,0.154913,0.008118,0.001891,0.000315,0.000315,0.000158,0.000158,0.00063,0.005988,0.001002,0.0,0.001576,0.000158,0.000315,0.000315,0.001103,0.059727,0.004298,0.122449,0.048223,0.014498,0.00063,0.0,0.0,0.000946,0.000541,0.008037,0.020329,0.037507,0.065401,0.09944,0.14262,0.193207,0.244267,0.303837,0.367819,0.443778,0.522416,0.610037,0.700652,0.78654,0.83949
6,Mon,FoeT,HSC,575,13,49602,0.466339,0.866058,0.0,0.000896,0.000448,0.000149,0.000299,0.00702,0.080511,0.00761,0.000896,0.000448,0.000149,0.000299,0.000149,0.006871,0.200756,0.013945,0.000448,0.000896,0.000597,0.000747,0.001046,0.005527,0.025692,0.003128,0.000448,0.000597,0.000299,0.000448,0.000896,0.006572,0.192988,0.009148,0.001494,0.000597,0.000149,0.0,0.0,0.000747,0.006274,0.001061,0.0,0.000747,0.000448,0.000747,0.000149,0.000896,0.070653,0.005333,0.119497,0.102469,0.049293,0.01673,0.003137,0.0,0.001046,0.000584,0.010904,0.026439,0.045409,0.07125,0.105307,0.147579,0.198067,0.261998,0.33758,0.414507,0.492778,0.570152,0.656937,0.739241,0.81796,0.866058
6,Mon,nCD4,HSC,575,13,49602,0.461316,0.875898,0.0,0.000702,0.000702,0.00014,0.001123,0.007298,0.083085,0.006317,0.000561,0.000842,0.00014,0.000842,0.000421,0.007158,0.215711,0.011654,0.0,0.001403,0.000421,0.000561,0.000842,0.005193,0.027087,0.003249,0.0,0.001123,0.000281,0.00014,0.000702,0.006175,0.188484,0.00959,0.001403,0.000561,0.000281,0.000281,0.00014,0.000702,0.005895,0.000977,0.0,0.000702,0.000561,0.000702,0.000281,0.001123,0.077611,0.004947,0.103996,0.114382,0.074383,0.049963,0.022876,0.010245,0.001263,0.000629,0.002526,0.008,0.016561,0.033823,0.057682,0.092628,0.144837,0.208133,0.286165,0.369811,0.461316,0.555067,0.652608,0.744253,0.825373,0.875898
6,Mon,tCD4,HSC,575,13,49602,0.477606,0.911126,0.0,0.000864,0.000576,0.000576,0.001009,0.007492,0.092208,0.006362,0.000864,0.000576,0.000432,0.000864,0.000576,0.007204,0.300539,0.011889,0.000144,0.001297,0.000288,0.00072,0.000432,0.005043,0.030256,0.003621,0.000144,0.000864,0.000432,0.000144,0.00072,0.005619,0.206458,0.011002,0.001153,0.000576,0.000432,0.0,0.000144,0.000576,0.006051,0.001009,0.0,0.000864,0.000288,0.000576,0.000288,0.000864,0.077944,0.00554,0.151998,0.122463,0.06685,0.024637,0.002737,0.0,0.001009,0.000565,0.00389,0.011526,0.024925,0.043943,0.069156,0.105462,0.156321,0.219713,0.300539,0.387128,0.48164,0.574856,0.676285,0.772238,0.859835,0.911126
6,Mon,aCD4,HSC,575,13,49602,0.481112,0.912935,0.0,0.000831,0.000554,0.000138,0.000969,0.006922,0.0875,0.006857,0.000831,0.000554,0.000138,0.000692,0.000692,0.006507,0.233564,0.012719,0.000138,0.001523,0.000692,0.000831,0.000831,0.00443,0.045135,0.00322,0.000138,0.001108,0.000415,0.000692,0.000554,0.005538,0.20449,0.00977,0.001661,0.000277,0.000277,0.000138,0.0,0.000692,0.005676,0.000937,0.000138,0.001108,0.000415,0.000138,0.000138,0.001108,0.080162,0.005305,0.125158,0.116159,0.095807,0.036828,0.006784,0.000277,0.001108,0.000577,0.007199,0.017583,0.035582,0.061887,0.094146,0.136788,0.189122,0.252116,0.332556,0.416594,0.503541,0.593671,0.690309,0.780855,0.862955,0.912935
6,Mon,naCD4,HSC,575,13,49602,0.456473,0.859978,0.0,0.001387,0.000416,0.000416,0.001109,0.006656,0.088605,0.006157,0.001387,0.000416,0.000416,0.000416,0.000971,0.006378,0.220194,0.011344,0.000277,0.001664,0.000416,0.000693,0.000416,0.004576,0.029674,0.003203,0.000277,0.001387,0.000277,0.000139,0.000832,0.00513,0.192601,0.009676,0.000832,0.000693,0.000416,0.0,0.0,0.000693,0.005685,0.001029,0.0,0.000555,0.000277,0.000693,0.000139,0.000971,0.074877,0.005766,0.121606,0.114673,0.058654,0.020245,0.001941,0.0,0.000971,0.000548,0.00416,0.013034,0.027455,0.049779,0.075986,0.112038,0.159322,0.21756,0.292021,0.372999,0.456335,0.546603,0.638674,0.729497,0.811585,0.859978
6,Mon,nCD8,HSC,575,13,49602,0.47373,0.904707,0.0,0.000965,0.000276,0.000552,0.000827,0.007034,0.09185,0.00658,0.00069,0.000552,0.000552,0.000552,0.000552,0.006758,0.224108,0.012238,0.0,0.001379,0.000827,0.00069,0.000552,0.005241,0.045097,0.003253,0.0,0.001241,0.000138,0.000552,0.000827,0.00593,0.197215,0.009556,0.001241,0.000552,0.000276,0.0,0.000138,0.00069,0.005654,0.000972,0.0,0.00069,0.000552,0.000138,0.000552,0.000965,0.077921,0.005438,0.115295,0.122053,0.099573,0.036547,0.006758,0.0,0.000965,0.000579,0.003724,0.010895,0.023169,0.046063,0.072818,0.111985,0.166185,0.231004,0.310441,0.396637,0.487935,0.581578,0.679358,0.772449,0.853404,0.904707
6,Mon,tCD8,HSC,575,13,49602,0.483967,0.914781,0.0,0.001259,0.00014,0.000699,0.00042,0.007553,0.084205,0.006506,0.001119,0.00028,0.000699,0.00014,0.00028,0.007553,0.204917,0.011996,0.00014,0.001399,0.001119,0.00028,0.000979,0.004896,0.029933,0.003191,0.00014,0.001259,0.00014,0.000699,0.000559,0.006015,0.197363,0.009485,0.001399,0.00042,0.00042,0.0,0.00028,0.000699,0.006574,0.001039,0.0,0.000979,0.00028,0.00042,0.00028,0.001259,0.082806,0.005419,0.127985,0.109522,0.083925,0.043221,0.015106,0.002797,0.001259,0.000596,0.003357,0.010211,0.02238,0.044061,0.072875,0.114418,0.169528,0.235409,0.314718,0.400601,0.49166,0.587614,0.689023,0.783019,0.864146,0.914781
6,Mon,nB,HSC,575,13,49602,0.508685,0.985748,0.0,0.0013,0.000578,0.000433,0.000144,0.008375,0.073494,0.006642,0.0013,0.000433,0.000578,0.0,0.000433,0.008086,0.22467,0.012436,0.000144,0.001733,0.001155,0.000433,0.001733,0.005198,0.032776,0.003104,0.000144,0.001733,0.000144,0.000722,0.000722,0.006931,0.19507,0.009147,0.001733,0.000289,0.000289,0.0,0.0,0.000866,0.006353,0.001024,0.0,0.0013,0.000433,0.000144,0.000289,0.001011,0.086923,0.005789,0.144245,0.135293,0.063965,0.02137,0.004043,0.0,0.001011,0.000567,0.004765,0.02729,0.064542,0.098474,0.143234,0.192471,0.247339,0.312459,0.394617,0.477641,0.569473,0.658705,0.756313,0.853198,0.937089,0.985748
6,Mon,tB,HSC,575,13,49602,0.491589,0.9766,0.0,0.000268,0.000671,0.000671,0.001074,0.006712,0.069,0.00686,0.000268,0.000537,0.000805,0.000403,0.000671,0.006712,0.295598,0.013236,0.000134,0.001208,0.001074,0.001074,0.00094,0.004833,0.024432,0.003171,0.000134,0.001208,0.0,0.000805,0.001342,0.005772,0.196797,0.009642,0.001879,0.0,0.000268,0.0,0.000134,0.000671,0.006041,0.000928,0.0,0.001342,0.000537,0.0,0.000134,0.00094,0.0839,0.005523,0.143235,0.135851,0.084437,0.034097,0.003088,0.0,0.00094,0.000544,0.011008,0.04148,0.082692,0.123636,0.169009,0.218141,0.274119,0.342582,0.421247,0.502328,0.590927,0.680062,0.768124,0.853233,0.929616,0.9766
6,Mac0,Mac1,CFU-GM,359,1,49602,0.842669,1.375299,0.0,0.00146,0.000649,0.000487,0.001298,0.01379,0.092801,0.007617,0.00146,0.000649,0.000487,0.000324,0.000811,0.013953,0.266721,0.012208,0.000162,0.003245,0.000811,0.000973,0.001947,0.009085,0.031474,0.003272,0.000162,0.003083,0.000162,0.000811,0.000811,0.011194,0.177327,0.00829,0.00292,0.000649,0.000811,0.000162,0.0,0.000649,0.008599,0.000969,0.0,0.002434,0.000487,0.000487,0.000162,0.001622,0.071061,0.003641,0.15867,0.063273,0.030014,0.015737,0.001785,0.0,0.001136,0.000594,0.033097,0.11519,0.210586,0.310688,0.408031,0.50505,0.592659,0.670858,0.744839,0.820929,0.902535,0.997769,1.102738,1.218739,1.318029,1.375299
6,Mac0,Mac2,CFU-GM,367,2,49602,0.808241,1.335883,0.0,0.001063,0.000911,0.000152,0.001215,0.013058,0.091711,0.007382,0.001063,0.000911,0.000152,0.000152,0.001063,0.013058,0.30793,0.011983,0.000152,0.00167,0.001367,0.001518,0.002429,0.008503,0.029305,0.003017,0.000152,0.00167,0.0,0.001367,0.001518,0.010932,0.185244,0.007849,0.003037,0.000607,0.000607,0.0,0.000304,0.000607,0.007592,0.000879,0.0,0.002581,0.000304,0.000607,0.000152,0.001518,0.069391,0.003304,0.15852,0.069087,0.038567,0.018221,0.002581,0.0,0.001063,0.000568,0.041452,0.122686,0.215612,0.310967,0.40693,0.503196,0.586707,0.661109,0.734903,0.810974,0.893119,0.983919,1.084285,1.190876,1.281676,1.335883
6,Mac0,Neu,CFU-GM,546,12,49602,0.384198,0.659814,0.0,0.00049,0.00098,0.000327,0.00098,0.008654,0.06074,0.005231,0.00049,0.00098,0.000327,0.000653,0.000653,0.008327,0.198712,0.008856,0.000163,0.00098,0.000816,0.000163,0.000653,0.004409,0.022369,0.003426,0.000163,0.00098,0.000163,0.000653,0.000163,0.005062,0.124909,0.009289,0.001143,0.000163,0.000163,0.000163,0.000327,0.000327,0.006368,0.001154,0.0,0.000816,0.000327,0.000163,0.0,0.00098,0.065475,0.006064,0.104336,0.024655,0.001143,0.0,0.0,0.0,0.000816,0.000524,0.006858,0.021226,0.038697,0.071027,0.107928,0.147442,0.19218,0.235776,0.276106,0.32607,0.376034,0.436937,0.498167,0.557274,0.610177,0.659814
6,Mac0,MK,CMP,459,9,49602,0.645779,1.014281,0.0,0.001802,0.000655,0.000983,0.001802,0.013102,0.072226,0.005596,0.001802,0.000491,0.000819,0.001146,0.00131,0.012775,0.244194,0.008611,0.000328,0.003112,0.001638,0.001965,0.001638,0.006715,0.026205,0.00253,0.000328,0.003112,0.0,0.001474,0.001802,0.00868,0.147892,0.006153,0.002293,0.000655,0.000328,0.0,0.000328,0.000491,0.006715,0.000956,0.000164,0.001802,0.000164,0.000328,0.000491,0.001146,0.069278,0.004088,0.105637,0.074847,0.034885,0.006715,0.000328,0.0,0.001146,0.000614,0.007698,0.025877,0.063382,0.122998,0.193914,0.262046,0.329522,0.389138,0.449736,0.515739,0.583052,0.670673,0.769268,0.871793,0.961708,1.014281
6,Mac0,EP,CFU-GM,459,9,49602,0.627733,0.915287,0.0,0.002067,0.001128,0.001504,0.002631,0.015975,0.03928,0.004905,0.002067,0.001128,0.001316,0.001691,0.001879,0.015223,0.149791,0.00704,0.000376,0.002443,0.001691,0.001128,0.002631,0.006014,0.027252,0.002733,0.000376,0.002255,0.000188,0.001691,0.00094,0.008833,0.137575,0.006334,0.001316,0.001316,0.0,0.0,0.0,0.000376,0.007142,0.001186,0.0,0.000752,0.000564,0.000752,0.000564,0.000376,0.064277,0.005334,0.075178,0.037025,0.017855,0.00733,0.000564,0.0,0.001316,0.000695,0.011465,0.034582,0.076493,0.125359,0.183245,0.239816,0.295824,0.344125,0.396186,0.450501,0.511395,0.588076,0.676786,0.773201,0.85834,0.915287
6,Mac0,Ery,CMP,459,9,49602,0.569183,0.94679,0.0,0.001109,0.001268,0.001268,0.00206,0.011092,0.04009,0.005199,0.001109,0.001109,0.001426,0.000475,0.001743,0.010934,0.1892,0.008498,0.0,0.002377,0.000475,0.001268,0.001109,0.00618,0.027889,0.002965,0.0,0.002218,0.000158,0.000475,0.001268,0.007289,0.176523,0.007896,0.001902,0.000475,0.000475,0.0,0.000158,0.000475,0.006655,0.001008,0.000158,0.001585,0.0,0.000475,0.000317,0.000951,0.069563,0.004624,0.10078,0.052291,0.049598,0.014103,0.001268,0.0,0.001109,0.00062,0.007764,0.025353,0.052767,0.101255,0.154497,0.211859,0.274609,0.330703,0.390125,0.450181,0.52323,0.60753,0.704507,0.804336,0.892756,0.94679
6,Mac0,FoeT,HSC,575,13,49602,0.451182,0.773347,0.0,0.001652,0.001202,0.0003,0.000901,0.008561,0.057975,0.005122,0.001652,0.001051,0.000451,0.0003,0.000601,0.008561,0.206366,0.008695,0.001051,0.002253,0.000901,0.000601,0.001051,0.004506,0.026284,0.002433,0.001051,0.001953,0.0003,0.000751,0.000751,0.005557,0.183987,0.006817,0.001202,0.0003,0.0,0.0003,0.0003,0.00015,0.006008,0.000991,0.0,0.000901,0.00015,0.0003,0.00015,0.000751,0.071342,0.005828,0.079452,0.07735,0.051967,0.008561,0.0,0.0,0.000901,0.000593,0.004806,0.013217,0.025233,0.04641,0.074045,0.111444,0.152597,0.20186,0.256981,0.317209,0.383745,0.465,0.550309,0.640426,0.725435,0.773347
6,Mac0,nCD4,HSC,575,13,49602,0.466394,0.803807,0.0,0.002117,0.001129,0.000282,0.001552,0.008044,0.085517,0.004836,0.001976,0.001129,0.000423,0.000706,0.00127,0.00762,0.289574,0.008196,0.000141,0.001976,0.001129,0.000847,0.000988,0.004939,0.023708,0.00255,0.000141,0.001976,0.0,0.001129,0.000847,0.005927,0.174704,0.006994,0.00127,0.000423,0.000282,0.000423,0.0,0.000282,0.007056,0.000936,0.0,0.000988,0.000141,0.000423,0.000423,0.000706,0.080578,0.005237,0.089469,0.04671,0.059834,0.037961,0.009878,0.000564,0.001129,0.00061,0.000988,0.004798,0.010302,0.022014,0.039231,0.066749,0.103016,0.152407,0.210548,0.280683,0.366624,0.46456,0.566588,0.670733,0.755404,0.803807
6,Mac0,tCD4,HSC,575,13,49602,0.46763,0.819222,0.0,0.001883,0.002318,0.00029,0.001014,0.008402,0.076924,0.004684,0.001738,0.002318,0.000435,0.000579,0.000724,0.008113,0.296977,0.008104,0.00029,0.001883,0.001014,0.001014,0.000579,0.004781,0.026076,0.002723,0.00029,0.001738,0.000145,0.000869,0.000869,0.00565,0.196584,0.007763,0.000869,0.000145,0.000145,0.00029,0.0,0.00029,0.00594,0.001075,0.0,0.000579,0.00029,0.0,0.00029,0.000579,0.076345,0.007377,0.09822,0.069681,0.056933,0.030567,0.002608,0.0,0.001014,0.000595,0.001883,0.00565,0.012748,0.024048,0.043025,0.069681,0.107201,0.148633,0.211216,0.283649,0.371149,0.465602,0.571645,0.676818,0.770547,0.819222
6,Mac0,aCD4,HSC,575,13,49602,0.466775,0.829837,0.0,0.001671,0.000974,0.000835,0.000974,0.008631,0.074896,0.00479,0.001671,0.000835,0.000974,0.000696,0.000557,0.008353,0.308492,0.008346,0.0,0.001949,0.001114,0.000835,0.000278,0.005012,0.027981,0.002628,0.0,0.001949,0.0,0.001114,0.000557,0.005568,0.214664,0.00775,0.001531,0.000418,0.0,0.000278,0.0,0.000278,0.0071,0.000905,0.000139,0.001114,0.000139,0.000139,0.000418,0.000557,0.090626,0.005947,0.085476,0.06348,0.072111,0.052204,0.013364,0.000557,0.001114,0.000621,0.00348,0.012947,0.026172,0.047193,0.073086,0.105661,0.14464,0.192947,0.250858,0.318376,0.400093,0.491694,0.594014,0.69522,0.782923,0.829837
6,Mac0,naCD4,HSC,575,13,49602,0.443787,0.778684,0.0,0.000976,0.001115,0.001534,0.000837,0.008226,0.08226,0.004679,0.000976,0.000976,0.001534,0.000558,0.000837,0.007808,0.308406,0.008066,0.000279,0.001952,0.000418,0.000418,0.000558,0.004462,0.026769,0.002705,0.000279,0.001813,0.000139,0.000418,0.000418,0.005019,0.208579,0.008096,0.000558,0.000418,0.000279,0.000139,0.0,0.000279,0.006135,0.001081,0.000139,0.000418,0.0,0.000279,0.000139,0.000697,0.08477,0.00811,0.082818,0.056188,0.066645,0.058976,0.02175,0.004183,0.001255,0.000646,0.00251,0.008644,0.016591,0.029,0.04601,0.076404,0.110982,0.151972,0.205372,0.273829,0.351628,0.447133,0.545846,0.646649,0.732116,0.778684
6,Mac0,nCD8,HSC,575,13,49602,0.469264,0.811505,0.0,0.001941,0.000832,0.000555,0.001248,0.00832,0.07516,0.004878,0.001941,0.000832,0.000555,0.000832,0.000693,0.008043,0.288575,0.008302,0.000139,0.001803,0.001109,0.000971,0.000416,0.004715,0.025516,0.002675,0.000139,0.001803,0.0,0.001109,0.000693,0.005408,0.190119,0.007555,0.001248,0.000139,0.000416,0.000139,0.000139,0.000277,0.005963,0.000906,0.000139,0.000971,0.0,0.000416,0.000139,0.000693,0.073357,0.005253,0.078211,0.061986,0.078072,0.039244,0.010262,0.0,0.000971,0.000612,0.002219,0.00624,0.015254,0.028982,0.045484,0.072386,0.105668,0.154341,0.216743,0.289407,0.373026,0.470512,0.572436,0.675468,0.76297,0.811505
6,Mac0,tCD8,HSC,575,13,49602,0.470596,0.830083,0.0,0.001828,0.000844,0.000703,0.000844,0.009423,0.063149,0.004664,0.001828,0.000844,0.000703,0.000141,0.001125,0.009001,0.274678,0.008093,0.000422,0.002954,0.000844,0.000281,0.000422,0.004782,0.026863,0.002551,0.000422,0.002813,0.000141,0.000563,0.000422,0.005344,0.200137,0.007427,0.001125,0.0,0.000844,0.0,0.000141,0.000281,0.007173,0.001001,0.0,0.001125,0.0,0.0,0.000281,0.000985,0.086778,0.006139,0.083121,0.060477,0.062868,0.048241,0.018565,0.001125,0.001266,0.000633,0.001547,0.008157,0.015752,0.029676,0.050491,0.081714,0.118001,0.169758,0.231922,0.306745,0.391554,0.488176,0.591409,0.693658,0.780154,0.830083
6,Mac0,nB,HSC,575,13,49602,0.510467,0.912336,0.0,0.001016,0.000726,0.001016,0.000871,0.010163,0.079996,0.005243,0.001016,0.000581,0.001016,0.001016,0.0,0.010163,0.293852,0.009147,0.000145,0.002323,0.000726,0.001016,0.001742,0.005372,0.025843,0.002664,0.000145,0.002323,0.000145,0.000581,0.001016,0.007114,0.186126,0.007451,0.001016,0.000145,0.000145,0.000145,0.000145,0.000436,0.006243,0.001109,0.0,0.000871,0.0,0.00029,0.0,0.000871,0.078545,0.006999,0.115421,0.069688,0.046169,0.027149,0.003775,0.0,0.001016,0.000579,0.001887,0.011179,0.031215,0.061413,0.10671,0.155637,0.207613,0.266122,0.328697,0.399256,0.479252,0.571444,0.672637,0.774702,0.86428,0.912336
6,Mac0,tB,HSC,575,13,49602,0.478636,0.871965,0.0,0.001755,0.000405,0.000945,0.00108,0.008234,0.076398,0.005075,0.00162,0.000405,0.000945,0.000945,0.00027,0.008234,0.294254,0.009009,0.000135,0.00189,0.001215,0.000675,0.00162,0.004589,0.024566,0.00264,0.000135,0.00189,0.0,0.001215,0.00054,0.006344,0.1914,0.007495,0.001215,0.000135,0.00027,0.0,0.000135,0.00027,0.006209,0.000962,0.0,0.00108,0.0,0.00027,0.0,0.000675,0.081797,0.006515,0.110143,0.083282,0.070594,0.036849,0.004319,0.000135,0.00108,0.000562,0.004319,0.016063,0.036039,0.067894,0.110953,0.16103,0.211107,0.265369,0.325299,0.393599,0.473371,0.560028,0.654783,0.747379,0.825397,0.871965
6,Mac1,Mac2,CFU-GM,367,2,49602,0.864772,1.390343,0.0,0.001157,0.000661,0.000661,0.001157,0.013713,0.094342,0.008099,0.001157,0.000661,0.000661,0.00033,0.000826,0.013713,0.294426,0.012765,0.00033,0.002974,0.001157,0.001983,0.001322,0.009087,0.028418,0.003189,0.00033,0.002809,0.00033,0.000991,0.001983,0.010409,0.1715,0.007997,0.002644,0.000661,0.000826,0.000165,0.00033,0.000496,0.009087,0.001049,0.0,0.002148,0.000496,0.0,0.000661,0.001817,0.077159,0.004216,0.150187,0.05568,0.040645,0.018505,0.006939,0.0,0.001157,0.000629,0.027262,0.110533,0.209501,0.311774,0.414377,0.514666,0.604217,0.68468,0.758864,0.83751,0.92326,1.01628,1.12004,1.230738,1.330037,1.390343
6,Mac1,Neu,CFU-GM,546,12,49602,0.402069,0.612254,0.0,0.000711,0.000888,0.000355,0.001066,0.009594,0.052946,0.005371,0.000711,0.000888,0.000178,0.000533,0.000533,0.009772,0.14569,0.008143,0.0,0.001244,0.000355,0.000711,0.000533,0.004975,0.018655,0.003278,0.0,0.001244,0.0,0.000355,0.000711,0.005508,0.079597,0.007862,0.000888,0.000533,0.000355,0.0,0.000178,0.000533,0.005863,0.001219,0.0,0.000711,0.000178,0.000355,0.000178,0.001066,0.040154,0.004582,0.08546,0.008528,0.001421,0.0,0.0,0.0,0.000888,0.000554,0.002487,0.012437,0.029849,0.058454,0.092034,0.132009,0.173229,0.213027,0.248917,0.288537,0.331712,0.381815,0.439735,0.501743,0.557176,0.612254
